"Step","charts/episodic_return","LunarLander-v2__ppo__4__1712513086 - charts/episodic_return__MIN","LunarLander-v2__ppo__4__1712513086 - charts/episodic_return__MAX"
"536","-138.73915100097656","-138.73915100097656","-138.73915100097656"
"537","-79.75892639160156","-79.75892639160156","-79.75892639160156"
"538","-110.38569641113281","-110.38569641113281","-110.38569641113281"
"540","-119.15876770019531","-119.15876770019531","-119.15876770019531"
"541","-52.98536682128906","-52.98536682128906","-52.98536682128906"
"542","-96.8284683227539","-96.8284683227539","-96.8284683227539"
"543","-56.40855407714844","-56.40855407714844","-56.40855407714844"
"544","-103.15154266357422","-103.15154266357422","-103.15154266357422"
"546","-323.95703125","-323.95703125","-323.95703125"
"547","-81.41918182373047","-81.41918182373047","-81.41918182373047"
"548","-99.38673400878906","-99.38673400878906","-99.38673400878906"
"550","-132.00823974609375","-132.00823974609375","-132.00823974609375"
"551","-283.02862548828125","-283.02862548828125","-283.02862548828125"
"552","-70.58352661132812","-70.58352661132812","-70.58352661132812"
"553","-120.60294342041016","-120.60294342041016","-120.60294342041016"
"554","-49.55962371826172","-49.55962371826172","-49.55962371826172"
"556","-99.75580596923828","-99.75580596923828","-99.75580596923828"
"557","-59.84603500366211","-59.84603500366211","-59.84603500366211"
"558","-211.7913818359375","-211.7913818359375","-211.7913818359375"
"559","-57.19150924682617","-57.19150924682617","-57.19150924682617"
"560","-82.72718811035156","-82.72718811035156","-82.72718811035156"
"561","-47.30337142944336","-47.30337142944336","-47.30337142944336"
"563","-289.35150146484375","-289.35150146484375","-289.35150146484375"
"564","-29.353240966796875","-29.353240966796875","-29.353240966796875"
"565","-91.79310607910156","-91.79310607910156","-91.79310607910156"
"566","-169.17791748046875","-169.17791748046875","-169.17791748046875"
"567","-107.39405822753906","-107.39405822753906","-107.39405822753906"
"568","-67.3448486328125","-67.3448486328125","-67.3448486328125"
"569","-322.28338623046875","-322.28338623046875","-322.28338623046875"
"570","-402.5244445800781","-402.5244445800781","-402.5244445800781"
"572","-312.554931640625","-312.554931640625","-312.554931640625"
"573","8.8975830078125","8.8975830078125","8.8975830078125"
"574","-221.4138641357422","-221.4138641357422","-221.4138641357422"
"575","-181.2201385498047","-181.2201385498047","-181.2201385498047"
"577","-35.82643127441406","-35.82643127441406","-35.82643127441406"
"578","-64.01109313964844","-64.01109313964844","-64.01109313964844"
"579","-142.29647827148438","-142.29647827148438","-142.29647827148438"
"580","-45.16462707519531","-45.16462707519531","-45.16462707519531"
"582","-254.92724609375","-254.92724609375","-254.92724609375"
"583","-88.84608459472656","-88.84608459472656","-88.84608459472656"
"584","43.67095947265625","43.67095947265625","43.67095947265625"
"585","-105.50132751464844","-105.50132751464844","-105.50132751464844"
"587","-174.91275024414062","-174.91275024414062","-174.91275024414062"
"588","-152.32635498046875","-152.32635498046875","-152.32635498046875"
"589","-224.19375610351562","-224.19375610351562","-224.19375610351562"
"590","-192.4666748046875","-192.4666748046875","-192.4666748046875"
"591","-159.7705078125","-159.7705078125","-159.7705078125"
"593","-59.19872283935547","-59.19872283935547","-59.19872283935547"
"594","-203.87550354003906","-203.87550354003906","-203.87550354003906"
"595","-88.4809799194336","-88.4809799194336","-88.4809799194336"
"596","-79.53709411621094","-79.53709411621094","-79.53709411621094"
"598","-55.383419036865234","-55.383419036865234","-55.383419036865234"
"599","-90.22911071777344","-90.22911071777344","-90.22911071777344"
"600","-110.81891632080078","-110.81891632080078","-110.81891632080078"
"601","-78.04967498779297","-78.04967498779297","-78.04967498779297"
"602","-151.1295623779297","-151.1295623779297","-151.1295623779297"
"604","-44.89927673339844","-44.89927673339844","-44.89927673339844"
"605","-120.22824096679688","-120.22824096679688","-120.22824096679688"
"606","-262.87615966796875","-262.87615966796875","-262.87615966796875"
"608","-189.51768493652344","-189.51768493652344","-189.51768493652344"
"609","-96.25430297851562","-96.25430297851562","-96.25430297851562"
"610","-205.41946411132812","-205.41946411132812","-205.41946411132812"
"611","-153.5958251953125","-153.5958251953125","-153.5958251953125"
"612","-62.94694519042969","-62.94694519042969","-62.94694519042969"
"614","-68.0237808227539","-68.0237808227539","-68.0237808227539"
"615","-103.49391174316406","-103.49391174316406","-103.49391174316406"
"616","-55.91301727294922","-55.91301727294922","-55.91301727294922"
"617","-71.57533264160156","-71.57533264160156","-71.57533264160156"
"619","-304.30133056640625","-304.30133056640625","-304.30133056640625"
"620","-215.5831298828125","-215.5831298828125","-215.5831298828125"
"621","-116.7311782836914","-116.7311782836914","-116.7311782836914"
"622","-93.84440612792969","-93.84440612792969","-93.84440612792969"
"624","-324.1344299316406","-324.1344299316406","-324.1344299316406"
"626","-124.40145874023438","-124.40145874023438","-124.40145874023438"
"627","-308.308349609375","-308.308349609375","-308.308349609375"
"628","-107.9075698852539","-107.9075698852539","-107.9075698852539"
"629","-110.57594299316406","-110.57594299316406","-110.57594299316406"
"630","-116.42750549316406","-116.42750549316406","-116.42750549316406"
"632","-169.903076171875","-169.903076171875","-169.903076171875"
"633","-111.13755798339844","-111.13755798339844","-111.13755798339844"
"634","-215.54837036132812","-215.54837036132812","-215.54837036132812"
"635","-149.584716796875","-149.584716796875","-149.584716796875"
"637","-326.35064697265625","-326.35064697265625","-326.35064697265625"
"638","-103.95027160644531","-103.95027160644531","-103.95027160644531"
"639","-59.79652786254883","-59.79652786254883","-59.79652786254883"
"640","-56.57784652709961","-56.57784652709961","-56.57784652709961"
"641","-80.37612915039062","-80.37612915039062","-80.37612915039062"
"642","-97.07131958007812","-97.07131958007812","-97.07131958007812"
"643","-342.21783447265625","-342.21783447265625","-342.21783447265625"
"644","-125.3996810913086","-125.3996810913086","-125.3996810913086"
"645","-106.43770599365234","-106.43770599365234","-106.43770599365234"
"647","-68.03389739990234","-68.03389739990234","-68.03389739990234"
"648","-139.3403778076172","-139.3403778076172","-139.3403778076172"
"649","-48.28997802734375","-48.28997802734375","-48.28997802734375"
"650","-187.16726684570312","-187.16726684570312","-187.16726684570312"
"651","-115.67205047607422","-115.67205047607422","-115.67205047607422"
"652","-103.97067260742188","-103.97067260742188","-103.97067260742188"
"653","-104.76615905761719","-104.76615905761719","-104.76615905761719"
"654","-149.57630920410156","-149.57630920410156","-149.57630920410156"
"655","-139.6234893798828","-139.6234893798828","-139.6234893798828"
"657","-161.52247619628906","-161.52247619628906","-161.52247619628906"
"658","-56.82544708251953","-56.82544708251953","-56.82544708251953"
"659","-172.80865478515625","-172.80865478515625","-172.80865478515625"
"660","-234.96778869628906","-234.96778869628906","-234.96778869628906"
"662","-40.636802673339844","-40.636802673339844","-40.636802673339844"
"663","-86.96377563476562","-86.96377563476562","-86.96377563476562"
"664","-75.72833251953125","-75.72833251953125","-75.72833251953125"
"665","-198.94747924804688","-198.94747924804688","-198.94747924804688"
"666","-102.92037963867188","-102.92037963867188","-102.92037963867188"
"668","-43.76652908325195","-43.76652908325195","-43.76652908325195"
"669","-93.63418579101562","-93.63418579101562","-93.63418579101562"
"670","-33.38426971435547","-33.38426971435547","-33.38426971435547"
"672","-84.91363525390625","-84.91363525390625","-84.91363525390625"
"673","-164.67367553710938","-164.67367553710938","-164.67367553710938"
"674","-227.6939239501953","-227.6939239501953","-227.6939239501953"
"675","-166.47869873046875","-166.47869873046875","-166.47869873046875"
"676","-39.1461296081543","-39.1461296081543","-39.1461296081543"
"677","-95.63116455078125","-95.63116455078125","-95.63116455078125"
"679","-184.73910522460938","-184.73910522460938","-184.73910522460938"
"680","-91.77877044677734","-91.77877044677734","-91.77877044677734"
"681","-32.34051513671875","-32.34051513671875","-32.34051513671875"
"682","-80.90199279785156","-80.90199279785156","-80.90199279785156"
"684","-21.04669952392578","-21.04669952392578","-21.04669952392578"
"685","-53.84559631347656","-53.84559631347656","-53.84559631347656"
"686","-187.99493408203125","-187.99493408203125","-187.99493408203125"
"687","-354.462890625","-354.462890625","-354.462890625"
"689","-202.82574462890625","-202.82574462890625","-202.82574462890625"
"690","-75.70549011230469","-75.70549011230469","-75.70549011230469"
"691","-74.51361846923828","-74.51361846923828","-74.51361846923828"
"693","-52.12778854370117","-52.12778854370117","-52.12778854370117"
"694","-458.7932434082031","-458.7932434082031","-458.7932434082031"
"695","-303.2959289550781","-303.2959289550781","-303.2959289550781"
"696","-174.6191864013672","-174.6191864013672","-174.6191864013672"
"698","-104.87629699707031","-104.87629699707031","-104.87629699707031"
"699","-70.63676452636719","-70.63676452636719","-70.63676452636719"
"700","-64.16566467285156","-64.16566467285156","-64.16566467285156"
"701","-319.698974609375","-319.698974609375","-319.698974609375"
"703","-339.03778076171875","-339.03778076171875","-339.03778076171875"
"704","-97.61268615722656","-97.61268615722656","-97.61268615722656"
"705","-152.08782958984375","-152.08782958984375","-152.08782958984375"
"707","-104.1956787109375","-104.1956787109375","-104.1956787109375"
"708","-83.8025894165039","-83.8025894165039","-83.8025894165039"
"709","-206.08773803710938","-206.08773803710938","-206.08773803710938"
"710","-91.52483367919922","-91.52483367919922","-91.52483367919922"
"712","-280.19537353515625","-280.19537353515625","-280.19537353515625"
"713","-71.82891845703125","-71.82891845703125","-71.82891845703125"
"714","-127.59215545654297","-127.59215545654297","-127.59215545654297"
"715","-43.7079963684082","-43.7079963684082","-43.7079963684082"
"717","-159.15740966796875","-159.15740966796875","-159.15740966796875"
"718","-49.96611785888672","-49.96611785888672","-49.96611785888672"
"719","-103.54559326171875","-103.54559326171875","-103.54559326171875"
"720","-77.21263885498047","-77.21263885498047","-77.21263885498047"
"721","-69.15016174316406","-69.15016174316406","-69.15016174316406"
"722","-120.8458480834961","-120.8458480834961","-120.8458480834961"
"723","-215.17579650878906","-215.17579650878906","-215.17579650878906"
"725","-73.19112396240234","-73.19112396240234","-73.19112396240234"
"727","-69.05496978759766","-69.05496978759766","-69.05496978759766"
"728","-281.415283203125","-281.415283203125","-281.415283203125"
"729","-50.76297378540039","-50.76297378540039","-50.76297378540039"
"730","-62.64030075073242","-62.64030075073242","-62.64030075073242"
"732","-121.68544006347656","-121.68544006347656","-121.68544006347656"
"733","-80.57039642333984","-80.57039642333984","-80.57039642333984"
"735","-124.44232177734375","-124.44232177734375","-124.44232177734375"
"736","-12.583786010742188","-12.583786010742188","-12.583786010742188"
"737","-10.877479553222656","-10.877479553222656","-10.877479553222656"
"739","-74.3287353515625","-74.3287353515625","-74.3287353515625"
"740","-13.90283203125","-13.90283203125","-13.90283203125"
"741","-76.17750549316406","-76.17750549316406","-76.17750549316406"
"743","-275.57977294921875","-275.57977294921875","-275.57977294921875"
"744","-29.622100830078125","-29.622100830078125","-29.622100830078125"
"745","44.77079391479492","44.77079391479492","44.77079391479492"
"747","-45.991966247558594","-45.991966247558594","-45.991966247558594"
"749","-44.35836410522461","-44.35836410522461","-44.35836410522461"
"750","-71.65463256835938","-71.65463256835938","-71.65463256835938"
"752","-119.39907836914062","-119.39907836914062","-119.39907836914062"
"753","-107.54115295410156","-107.54115295410156","-107.54115295410156"
"754","-54.635040283203125","-54.635040283203125","-54.635040283203125"
"755","-78.26676940917969","-78.26676940917969","-78.26676940917969"
"757","-72.16172790527344","-72.16172790527344","-72.16172790527344"
"759","-41.47637176513672","-41.47637176513672","-41.47637176513672"
"760","-68.10123443603516","-68.10123443603516","-68.10123443603516"
"762","-48.76286697387695","-48.76286697387695","-48.76286697387695"
"763","-272.57061767578125","-272.57061767578125","-272.57061767578125"
"764","-387.7511291503906","-387.7511291503906","-387.7511291503906"
"766","-313.70294189453125","-313.70294189453125","-313.70294189453125"
"767","-166.76589965820312","-166.76589965820312","-166.76589965820312"
"768","34.594791412353516","34.594791412353516","34.594791412353516"
"769","-186.59133911132812","-186.59133911132812","-186.59133911132812"
"771","-273.4589538574219","-273.4589538574219","-273.4589538574219"
"772","-145.1455078125","-145.1455078125","-145.1455078125"
"774","-211.98675537109375","-211.98675537109375","-211.98675537109375"
"775","-304.135009765625","-304.135009765625","-304.135009765625"
"777","-342.82122802734375","-342.82122802734375","-342.82122802734375"
"778","-87.7032470703125","-87.7032470703125","-87.7032470703125"
"779","-240.7216796875","-240.7216796875","-240.7216796875"
"781","-75.75471496582031","-75.75471496582031","-75.75471496582031"
"783","-397.0725402832031","-397.0725402832031","-397.0725402832031"
"784","-49.7361946105957","-49.7361946105957","-49.7361946105957"
"785","-13.649505615234375","-13.649505615234375","-13.649505615234375"
"787","-264.4420166015625","-264.4420166015625","-264.4420166015625"
"788","-249.29188537597656","-249.29188537597656","-249.29188537597656"
"789","-74.16663360595703","-74.16663360595703","-74.16663360595703"
"791","-273.53643798828125","-273.53643798828125","-273.53643798828125"
"792","-137.00894165039062","-137.00894165039062","-137.00894165039062"
"793","-112.0715560913086","-112.0715560913086","-112.0715560913086"
"794","-68.58856201171875","-68.58856201171875","-68.58856201171875"
"795","-208.2150421142578","-208.2150421142578","-208.2150421142578"
"797","-181.72491455078125","-181.72491455078125","-181.72491455078125"
"799","-52.528079986572266","-52.528079986572266","-52.528079986572266"
"800","-144.0507049560547","-144.0507049560547","-144.0507049560547"
"801","-139.93421936035156","-139.93421936035156","-139.93421936035156"
"803","-235.01771545410156","-235.01771545410156","-235.01771545410156"
"804","-216.18862915039062","-216.18862915039062","-216.18862915039062"
"805","-242.49755859375","-242.49755859375","-242.49755859375"
"806","-84.725341796875","-84.725341796875","-84.725341796875"
"807","-85.82818603515625","-85.82818603515625","-85.82818603515625"
"809","-76.41609191894531","-76.41609191894531","-76.41609191894531"
"810","-194.0030517578125","-194.0030517578125","-194.0030517578125"
"811","-68.05998229980469","-68.05998229980469","-68.05998229980469"
"813","-171.40887451171875","-171.40887451171875","-171.40887451171875"
"814","-49.68889236450195","-49.68889236450195","-49.68889236450195"
"815","-276.0806579589844","-276.0806579589844","-276.0806579589844"
"817","-151.0050048828125","-151.0050048828125","-151.0050048828125"
"818","-168.37301635742188","-168.37301635742188","-168.37301635742188"
"820","-51.76799392700195","-51.76799392700195","-51.76799392700195"
"821","-127.63141632080078","-127.63141632080078","-127.63141632080078"
"822","-45.09552001953125","-45.09552001953125","-45.09552001953125"
"823","-72.9161148071289","-72.9161148071289","-72.9161148071289"
"824","-50.42529296875","-50.42529296875","-50.42529296875"
"826","-0.5099258422851562","-0.5099258422851562","-0.5099258422851562"
"828","-270.70697021484375","-270.70697021484375","-270.70697021484375"
"829","-65.53065490722656","-65.53065490722656","-65.53065490722656"
"830","16.15453338623047","16.15453338623047","16.15453338623047"
"831","-98.3709716796875","-98.3709716796875","-98.3709716796875"
"833","-77.44505310058594","-77.44505310058594","-77.44505310058594"
"834","-74.11727905273438","-74.11727905273438","-74.11727905273438"
"835","-77.81405639648438","-77.81405639648438","-77.81405639648438"
"836","-170.70211791992188","-170.70211791992188","-170.70211791992188"
"838","-230.29408264160156","-230.29408264160156","-230.29408264160156"
"839","-60.74299621582031","-60.74299621582031","-60.74299621582031"
"840","-89.92488098144531","-89.92488098144531","-89.92488098144531"
"842","-47.47490692138672","-47.47490692138672","-47.47490692138672"
"843","-81.58085632324219","-81.58085632324219","-81.58085632324219"
"844","-256.17181396484375","-256.17181396484375","-256.17181396484375"
"845","-31.034942626953125","-31.034942626953125","-31.034942626953125"
"846","-149.19064331054688","-149.19064331054688","-149.19064331054688"
"848","-26.12152099609375","-26.12152099609375","-26.12152099609375"
"849","-76.61449432373047","-76.61449432373047","-76.61449432373047"
"850","-168.59588623046875","-168.59588623046875","-168.59588623046875"
"852","7.2857513427734375","7.2857513427734375","7.2857513427734375"
"853","-79.33807373046875","-79.33807373046875","-79.33807373046875"
"854","-29.138656616210938","-29.138656616210938","-29.138656616210938"
"856","-40.83251953125","-40.83251953125","-40.83251953125"
"857","-58.685325622558594","-58.685325622558594","-58.685325622558594"
"858","-38.83342361450195","-38.83342361450195","-38.83342361450195"
"859","-63.66850280761719","-63.66850280761719","-63.66850280761719"
"861","-46.087615966796875","-46.087615966796875","-46.087615966796875"
"863","53.09623718261719","53.09623718261719","53.09623718261719"
"864","-77.10789489746094","-77.10789489746094","-77.10789489746094"
"865","-20.271690368652344","-20.271690368652344","-20.271690368652344"
"867","2.0684432983398438","2.0684432983398438","2.0684432983398438"
"868","-69.49118041992188","-69.49118041992188","-69.49118041992188"
"870","-159.8652801513672","-159.8652801513672","-159.8652801513672"
"872","17.594207763671875","17.594207763671875","17.594207763671875"
"873","110.61897277832031","110.61897277832031","110.61897277832031"
"875","-72.72167205810547","-72.72167205810547","-72.72167205810547"
"876","-38.61309814453125","-38.61309814453125","-38.61309814453125"
"878","49.93339538574219","49.93339538574219","49.93339538574219"
"879","-163.91001892089844","-163.91001892089844","-163.91001892089844"
"880","-35.06458282470703","-35.06458282470703","-35.06458282470703"
"881","13.4112548828125","13.4112548828125","13.4112548828125"
"883","14.114082336425781","14.114082336425781","14.114082336425781"
"884","-6.389068603515625","-6.389068603515625","-6.389068603515625"
"886","-26.786117553710938","-26.786117553710938","-26.786117553710938"
"887","-188.438720703125","-188.438720703125","-188.438720703125"
"888","-224.17117309570312","-224.17117309570312","-224.17117309570312"
"890","-1.318572998046875","-1.318572998046875","-1.318572998046875"
"891","20.95360565185547","20.95360565185547","20.95360565185547"
"892","-68.76998901367188","-68.76998901367188","-68.76998901367188"
"894","-3.2034759521484375","-3.2034759521484375","-3.2034759521484375"
"895","-56.901344299316406","-56.901344299316406","-56.901344299316406"
"896","-50.007728576660156","-50.007728576660156","-50.007728576660156"
"897","-41.68804168701172","-41.68804168701172","-41.68804168701172"
"899","-39.368995666503906","-39.368995666503906","-39.368995666503906"
"900","-3.9724807739257812","-3.9724807739257812","-3.9724807739257812"
"901","71.09321594238281","71.09321594238281","71.09321594238281"
"903","-15.662620544433594","-15.662620544433594","-15.662620544433594"
"904","-66.60557556152344","-66.60557556152344","-66.60557556152344"
"905","-24.543746948242188","-24.543746948242188","-24.543746948242188"
"906","-38.4949951171875","-38.4949951171875","-38.4949951171875"
"908","-66.72571563720703","-66.72571563720703","-66.72571563720703"
"909","7.554481506347656","7.554481506347656","7.554481506347656"
"910","-62.277183532714844","-62.277183532714844","-62.277183532714844"
"912","10.658821105957031","10.658821105957031","10.658821105957031"
"913","4.785392761230469","4.785392761230469","4.785392761230469"
"915","-95.64369201660156","-95.64369201660156","-95.64369201660156"
"916","-97.4576644897461","-97.4576644897461","-97.4576644897461"
"918","23.831153869628906","23.831153869628906","23.831153869628906"
"919","-125.57427978515625","-125.57427978515625","-125.57427978515625"
"921","-9.200462341308594","-9.200462341308594","-9.200462341308594"
"922","-40.74419403076172","-40.74419403076172","-40.74419403076172"
"924","-74.75774383544922","-74.75774383544922","-74.75774383544922"
"925","-31.650863647460938","-31.650863647460938","-31.650863647460938"
"927","-57.557533264160156","-57.557533264160156","-57.557533264160156"
"928","-58.55781173706055","-58.55781173706055","-58.55781173706055"
"930","-16.298744201660156","-16.298744201660156","-16.298744201660156"
"932","-126.97953796386719","-126.97953796386719","-126.97953796386719"
"933","-33.869407653808594","-33.869407653808594","-33.869407653808594"
"936","42.80186462402344","42.80186462402344","42.80186462402344"
"937","-3.4083633422851562","-3.4083633422851562","-3.4083633422851562"
"938","-88.24784088134766","-88.24784088134766","-88.24784088134766"
"940","-19.940887451171875","-19.940887451171875","-19.940887451171875"
"942","-248.16729736328125","-248.16729736328125","-248.16729736328125"
"944","60.93104934692383","60.93104934692383","60.93104934692383"
"946","-12.585624694824219","-12.585624694824219","-12.585624694824219"
"948","-12.854385375976562","-12.854385375976562","-12.854385375976562"
"949","26.724624633789062","26.724624633789062","26.724624633789062"
"951","-98.45001983642578","-98.45001983642578","-98.45001983642578"
"954","51.58474349975586","51.58474349975586","51.58474349975586"
"955","-78.33615112304688","-78.33615112304688","-78.33615112304688"
"957","134.88613891601562","134.88613891601562","134.88613891601562"
"958","8.074752807617188","8.074752807617188","8.074752807617188"
"959","-161.87680053710938","-161.87680053710938","-161.87680053710938"
"962","-41.703250885009766","-41.703250885009766","-41.703250885009766"
"963","-11.153335571289062","-11.153335571289062","-11.153335571289062"
"965","-37.253753662109375","-37.253753662109375","-37.253753662109375"
"966","-44.1208381652832","-44.1208381652832","-44.1208381652832"
"967","31.220977783203125","31.220977783203125","31.220977783203125"
"969","31.867816925048828","31.867816925048828","31.867816925048828"
"970","-23.248268127441406","-23.248268127441406","-23.248268127441406"
"972","-6.454200744628906","-6.454200744628906","-6.454200744628906"
"973","14.861984252929688","14.861984252929688","14.861984252929688"
"974","14.908203125","14.908203125","14.908203125"
"976","-21.20599365234375","-21.20599365234375","-21.20599365234375"
"977","-114.96712493896484","-114.96712493896484","-114.96712493896484"
"979","-52.73589324951172","-52.73589324951172","-52.73589324951172"
"980","-46.42770004272461","-46.42770004272461","-46.42770004272461"
"982","-128.57781982421875","-128.57781982421875","-128.57781982421875"
"983","-24.006019592285156","-24.006019592285156","-24.006019592285156"
"984","-75.8846664428711","-75.8846664428711","-75.8846664428711"
"986","-27.816879272460938","-27.816879272460938","-27.816879272460938"
"988","3.1420516967773438","3.1420516967773438","3.1420516967773438"
"989","27.28980255126953","27.28980255126953","27.28980255126953"
"990","-104.8187255859375","-104.8187255859375","-104.8187255859375"
"993","-164.14675903320312","-164.14675903320312","-164.14675903320312"
"994","-18.39093780517578","-18.39093780517578","-18.39093780517578"
"995","-117.80667114257812","-117.80667114257812","-117.80667114257812"
"997","0.01689910888671875","0.01689910888671875","0.01689910888671875"
"999","-30.088050842285156","-30.088050842285156","-30.088050842285156"
"1001","9.838630676269531","9.838630676269531","9.838630676269531"
"1002","-48.01823425292969","-48.01823425292969","-48.01823425292969"
"1004","-184.756103515625","-184.756103515625","-184.756103515625"
"1005","71.86688232421875","71.86688232421875","71.86688232421875"
"1007","-64.308349609375","-64.308349609375","-64.308349609375"
"1009","-161.09628295898438","-161.09628295898438","-161.09628295898438"
"1011","-208.07492065429688","-208.07492065429688","-208.07492065429688"
"1012","-80.52506256103516","-80.52506256103516","-80.52506256103516"
"1016","-17.194358825683594","-17.194358825683594","-17.194358825683594"
"1020","57.426666259765625","57.426666259765625","57.426666259765625"
"1023","24.267580032348633","24.267580032348633","24.267580032348633"
"1024","88.03956604003906","88.03956604003906","88.03956604003906"
"1025","-281.562255859375","-281.562255859375","-281.562255859375"
"1027","-146.00009155273438","-146.00009155273438","-146.00009155273438"
"1029","3.0108413696289062","3.0108413696289062","3.0108413696289062"
"1031","124.45555114746094","124.45555114746094","124.45555114746094"
"1033","-9.073326110839844","-9.073326110839844","-9.073326110839844"
"1034","-15.344512939453125","-15.344512939453125","-15.344512939453125"
"1036","-35.63177490234375","-35.63177490234375","-35.63177490234375"
"1038","-87.55610656738281","-87.55610656738281","-87.55610656738281"
"1039","-58.77594757080078","-58.77594757080078","-58.77594757080078"
"1041","186.83197021484375","186.83197021484375","186.83197021484375"
"1042","51.728759765625","51.728759765625","51.728759765625"
"1044","-42.151145935058594","-42.151145935058594","-42.151145935058594"
"1047","36.44834899902344","36.44834899902344","36.44834899902344"
"1049","-171.29232788085938","-171.29232788085938","-171.29232788085938"
"1050","-183.46377563476562","-183.46377563476562","-183.46377563476562"
"1052","-140.8973846435547","-140.8973846435547","-140.8973846435547"
"1055","-113.89579010009766","-113.89579010009766","-113.89579010009766"
"1056","-17.062461853027344","-17.062461853027344","-17.062461853027344"
"1057","148.6767120361328","148.6767120361328","148.6767120361328"
"1059","-131.0212860107422","-131.0212860107422","-131.0212860107422"
"1060","19.73883056640625","19.73883056640625","19.73883056640625"
"1062","-16.13152313232422","-16.13152313232422","-16.13152313232422"
"1064","-30.43561553955078","-30.43561553955078","-30.43561553955078"
"1065","-34.46922302246094","-34.46922302246094","-34.46922302246094"
"1070","-87.47347259521484","-87.47347259521484","-87.47347259521484"
"1072","-51.01506042480469","-51.01506042480469","-51.01506042480469"
"1074","111.22407531738281","111.22407531738281","111.22407531738281"
"1076","5.305625915527344","5.305625915527344","5.305625915527344"
"1078","74.92491912841797","74.92491912841797","74.92491912841797"
"1080","-94.01749420166016","-94.01749420166016","-94.01749420166016"
"1081","-19.990478515625","-19.990478515625","-19.990478515625"
"1084","-28.184051513671875","-28.184051513671875","-28.184051513671875"
"1087","-65.39935302734375","-65.39935302734375","-65.39935302734375"
"1090","105.23015594482422","105.23015594482422","105.23015594482422"
"1091","-47.295963287353516","-47.295963287353516","-47.295963287353516"
"1093","80.20722961425781","80.20722961425781","80.20722961425781"
"1094","-29.86009407043457","-29.86009407043457","-29.86009407043457"
"1097","-24.061477661132812","-24.061477661132812","-24.061477661132812"
"1099","1.4460983276367188","1.4460983276367188","1.4460983276367188"
"1100","-107.60694885253906","-107.60694885253906","-107.60694885253906"
"1101","-67.00547790527344","-67.00547790527344","-67.00547790527344"
"1103","5.6005859375","5.6005859375","5.6005859375"
"1104","1.3894424438476562","1.3894424438476562","1.3894424438476562"
"1107","-56.44858932495117","-56.44858932495117","-56.44858932495117"
"1108","-110.52522277832031","-110.52522277832031","-110.52522277832031"
"1109","1.1845321655273438","1.1845321655273438","1.1845321655273438"
"1111","-233.11439514160156","-233.11439514160156","-233.11439514160156"
"1113","-24.984466552734375","-24.984466552734375","-24.984466552734375"
"1115","-80.3963623046875","-80.3963623046875","-80.3963623046875"
"1117","18.911216735839844","18.911216735839844","18.911216735839844"
"1118","-69.7891616821289","-69.7891616821289","-69.7891616821289"
"1122","-20.944053649902344","-20.944053649902344","-20.944053649902344"
"1123","19.170501708984375","19.170501708984375","19.170501708984375"
"1126","44.70054626464844","44.70054626464844","44.70054626464844"
"1129","45.35295867919922","45.35295867919922","45.35295867919922"
"1130","-0.7441558837890625","-0.7441558837890625","-0.7441558837890625"
"1132","90.55816650390625","90.55816650390625","90.55816650390625"
"1134","-42.68603515625","-42.68603515625","-42.68603515625"
"1135","-63.50593185424805","-63.50593185424805","-63.50593185424805"
"1138","149.10159301757812","149.10159301757812","149.10159301757812"
"1139","9.142074584960938","9.142074584960938","9.142074584960938"
"1143","-146.83351135253906","-146.83351135253906","-146.83351135253906"
"1145","-402.77020263671875","-402.77020263671875","-402.77020263671875"
"1146","-36.29996109008789","-36.29996109008789","-36.29996109008789"
"1147","-100.62660217285156","-100.62660217285156","-100.62660217285156"
"1151","-20.160743713378906","-20.160743713378906","-20.160743713378906"
"1153","-118.89401245117188","-118.89401245117188","-118.89401245117188"
"1155","-134.45074462890625","-134.45074462890625","-134.45074462890625"
"1157","54.370147705078125","54.370147705078125","54.370147705078125"
"1159","-44.06894302368164","-44.06894302368164","-44.06894302368164"
"1160","-3.2153701782226562","-3.2153701782226562","-3.2153701782226562"
"1161","20.20880126953125","20.20880126953125","20.20880126953125"
"1163","62.20204162597656","62.20204162597656","62.20204162597656"
"1167","-29.3536376953125","-29.3536376953125","-29.3536376953125"
"1169","-103.50408172607422","-103.50408172607422","-103.50408172607422"
"1170","-132.65089416503906","-132.65089416503906","-132.65089416503906"
"1172","10.270919799804688","10.270919799804688","10.270919799804688"
"1174","-44.88093185424805","-44.88093185424805","-44.88093185424805"
"1176","83.055419921875","83.055419921875","83.055419921875"
"1177","18.503509521484375","18.503509521484375","18.503509521484375"
"1180","-137.14120483398438","-137.14120483398438","-137.14120483398438"
"1182","-36.80921936035156","-36.80921936035156","-36.80921936035156"
"1186","20.84455108642578","20.84455108642578","20.84455108642578"
"1187","60.050846099853516","60.050846099853516","60.050846099853516"
"1190","88.79898834228516","88.79898834228516","88.79898834228516"
"1192","-49.701438903808594","-49.701438903808594","-49.701438903808594"
"1194","-24.401668548583984","-24.401668548583984","-24.401668548583984"
"1196","-68.56187438964844","-68.56187438964844","-68.56187438964844"
"1198","-2.34417724609375","-2.34417724609375","-2.34417724609375"
"1199","-11.229103088378906","-11.229103088378906","-11.229103088378906"
"1202","19.94293975830078","19.94293975830078","19.94293975830078"
"1204","107.46314239501953","107.46314239501953","107.46314239501953"
"1205","-35.256500244140625","-35.256500244140625","-35.256500244140625"
